Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Apr 23",10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,-6,3,3
"Tue, Apr 23",5:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
"Tue, Apr 23",5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Tue, Apr 23",7:50pm,JPY,Low Impact Expected,SPPI y/y,-0.2%,-0.4%,0.0%
"Tue, Apr 23",9:30pm,AUD,High Impact Expected,CPI q/q,0.4%,0.7%,0.2%
"Tue, Apr 23",9:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.3%,0.5%,0.6%
"Tue, Apr 23",11:30pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
"Wed, Apr 24",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.25,1.24,
"Wed, Apr 24",4:00am,EUR,High Impact Expected,German ifo Business Climate,104.4,106.4,106.7
"Wed, Apr 24",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.2%,0.4%,-0.4%
"Wed, Apr 24",4:30am,GBP,Medium Impact Expected,High Street Lending,31.2K,31.2K,30.6K
"Wed, Apr 24",5:33am,EUR,Low Impact Expected,German 30-y Bond Auction,2.16|1.5,2.45|1.8,
"Wed, Apr 24",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,-1,7,0
"Wed, Apr 24",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-1.4%,0.5%,-0.7%
"Wed, Apr 24",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-5.7%,-2.9%,5.6%
"Wed, Apr 24",9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,-14.7,-14.3,-15.0
"Wed, Apr 24",9:30am,USD,Medium Impact Expected,Treasury Sec Lew Speaks,,,
"Wed, Apr 24",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,0.9M,1.8M,-1.2M
"Wed, Apr 24",4:15pm,CAD,High Impact Expected,BOC Gov Carney Speaks,,,
"Wed, Apr 24",All Day,NZD,Non-Economic,Bank Holiday,,,
"Wed, Apr 24",All Day,AUD,Non-Economic,Bank Holiday,,,
"Thu, Apr 25",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Thu, Apr 25",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,27.2%,26.5%,26.0%
"Thu, Apr 25",4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.3%,0.1%,-0.3%
"Thu, Apr 25",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.1%,0.0%,-0.3%
"Thu, Apr 25",8:30am,USD,High Impact Expected,Unemployment Claims,339K,352K,355K
"Thu, Apr 25",10:00am,USD,Medium Impact Expected,Treasury Sec Lew Speaks,,,
"Thu, Apr 25",10:30am,USD,Low Impact Expected,Natural Gas Storage,30B,33B,31B
"Thu, Apr 25",6:45pm,NZD,High Impact Expected,Trade Balance,718M,472M,441M
"Thu, Apr 25",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,-0.3%,-0.4%,-0.5%
"Thu, Apr 25",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,-0.5%,-0.4%,-0.3%
"Fri, Apr 26",12:35am,JPY,High Impact Expected,Monetary Policy Statement,,,
"Fri, Apr 26",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.1%,0.0%,0.3%
"Fri, Apr 26",2:00am,JPY,Medium Impact Expected,BOJ Outlook Report,,,
"Fri, Apr 26",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,1.02,0.98,1.00
"Fri, Apr 26",3:40am,JPY,High Impact Expected,BOJ Press Conference,,,
"Fri, Apr 26",4:00am,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Fri, Apr 26",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,2.6%,3.0%,3.1%
"Fri, Apr 26",4:00am,EUR,Low Impact Expected,Private Loans y/y,-0.8%,-0.8%,-0.8%
"Fri, Apr 26",8:30am,USD,High Impact Expected,Advance GDP q/q,2.5%,3.1%,0.4%
"Fri, Apr 26",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,1.2%,1.3%,1.0%
"Fri, Apr 26",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,76.4,73.3,72.3
"Fri, Apr 26",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.1%,3.0%,
"Sun, Apr 28",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Apr 28",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Apr 29",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,-0.5%,-0.2%,0.5%
"Mon, Apr 29",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,1.4%,2.0%,2.4%
"Mon, Apr 29",4:10am,EUR,Low Impact Expected,Retail PMI,44.2,43.7,
"Mon, Apr 29",5:12am,EUR,High Impact Expected,Italian 10-y Bond Auction,3.94|1.4,4.66|1.3,
"Mon, Apr 29",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.0%,0.1%,0.1%
"Mon, Apr 29",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.2%,0.2%,0.7%
"Mon, Apr 29",8:30am,USD,Low Impact Expected,Personal Income m/m,0.2%,0.4%,1.1%
"Mon, Apr 29",10:00am,USD,High Impact Expected,Pending Home Sales m/m,1.5%,1.1%,-1.0%
"Mon, Apr 29",6:45pm,NZD,Low Impact Expected,Building Consents m/m,-9.1%,4.4%,
"Mon, Apr 29",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-27,-26,-26
"Mon, Apr 29",7:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,51.1,50.4,
"Mon, Apr 29",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,5.2%,1.8%,0.8%
"Mon, Apr 29",7:30pm,JPY,Low Impact Expected,Unemployment Rate,4.1%,4.2%,4.3%
"Mon, Apr 29",7:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,0.2%,0.4%,0.6%
"Mon, Apr 29",7:50pm,JPY,Medium Impact Expected,Retail Sales y/y,-0.3%,0.5%,-2.2%
"Mon, Apr 29",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Apr 29",9:00pm,NZD,High Impact Expected,ANZ Business Confidence,32.3,34.6,
"Mon, Apr 29",9:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.2%,0.3%,0.2%
"Tue, Apr 30",1:00am,JPY,Low Impact Expected,Housing Starts y/y,7.3%,5.7%,3.0%
"Tue, Apr 30",2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,6.2,5.9,6.0
"Tue, Apr 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.3%,-0.2%,-0.6%
"Tue, Apr 30",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,1.3%,0.2%,-0.2%
"Tue, Apr 30",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,-0.5%,-0.5%,-0.8%
"Tue, Apr 30",3:55am,EUR,Medium Impact Expected,German Unemployment Change,4K,2K,12K
"Tue, Apr 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.5%,11.7%,11.5%
"Tue, Apr 30",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,0.9B,0.9B,1.3B
"Tue, Apr 30",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,-0.9%,0.4%,-0.5%
"Tue, Apr 30",4:30am,GBP,Low Impact Expected,Mortgage Approvals,54K,53K,52K
"Tue, Apr 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.2%,1.6%,1.7%
"Tue, Apr 30",5:00am,EUR,Medium Impact Expected,Unemployment Rate,12.1%,12.1%,12.0%
"Tue, Apr 30",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.0%,1.5%,
"Tue, Apr 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.1%,0.3%,0.2%
"Tue, Apr 30",8:30am,CAD,High Impact Expected,GDP m/m,0.3%,0.2%,0.3%
"Tue, Apr 30",8:30am,CAD,Medium Impact Expected,RMPI m/m,-1.7%,0.5%,2.2%
"Tue, Apr 30",8:30am,CAD,Low Impact Expected,IPPI m/m,0.1%,0.1%,1.3%
"Tue, Apr 30",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.3%,0.5%,0.5%
"Tue, Apr 30",9:00am,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,9.3%,9.1%,8.1%
"Tue, Apr 30",9:45am,USD,Medium Impact Expected,Chicago PMI,49.0,52.5,52.4
"Tue, Apr 30",10:00am,USD,High Impact Expected,CB Consumer Confidence,68.1,61.4,61.9
"Tue, Apr 30",7:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,36.7,44.4,
"Tue, Apr 30",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Apr 30",9:00pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,4.2%,-5.3%,
"Tue, Apr 30",9:00pm,CNY,High Impact Expected,Manufacturing PMI,50.6,50.8,50.9
"Tue, Apr 30",9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,-0.6%,-1.0%,-0.8%
"Tue, Apr 30",11:25pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
"Tue, Apr 30",11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.60|3.7,0.55|3.2,
