Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Dec 20",5:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.1%,0.2%,-0.3%
"Fri, Dec 20",8:30am,CAD,High Impact Expected,Core CPI m/m,-0.1%,0.1%,0.2%
"Fri, Dec 20",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.4%,0.0%,0.2%
"Fri, Dec 20",8:30am,CAD,Medium Impact Expected,CPI m/m,0.0%,0.2%,-0.2%
"Fri, Dec 20",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.1%,0.3%,1.0%
"Fri, Dec 20",8:30am,USD,Medium Impact Expected,Final GDP q/q,4.1%,3.6%,3.6%
"Fri, Dec 20",8:30am,USD,Low Impact Expected,Final GDP Price Index q/q,2.0%,2.0%,2.0%
"Fri, Dec 20",9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,-6.4,-3.9,-4.3
"Fri, Dec 20",10:00am,EUR,Low Impact Expected,Consumer Confidence,-14,-15,-15
"Sun, Dec 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Dec 23",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.43,1.26,
"Mon, Dec 23",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.1%,0.4%,-0.7%
"Mon, Dec 23",8:30am,CAD,High Impact Expected,GDP m/m,0.3%,0.1%,0.3%
"Mon, Dec 23",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.1%,0.1%
"Mon, Dec 23",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.5%,0.5%,0.4%
"Mon, Dec 23",8:30am,USD,Low Impact Expected,Personal Income m/m,0.2%,0.4%,-0.1%
"Mon, Dec 23",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,82.5,82.9,82.5
"Mon, Dec 23",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.0%,3.0%,
"Tue, Dec 24",12:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Tue, Dec 24",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Tue, Dec 24",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,1.4%,0.3%,-0.1%
"Tue, Dec 24",4:30am,GBP,Medium Impact Expected,High Street Lending,45.0K,44.5K,43.3K
"Tue, Dec 24",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,1.2%,0.9%,0.4%
"Tue, Dec 24",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,3.5%,1.7%,-1.6%
"Tue, Dec 24",9:00am,USD,Low Impact Expected,HPI m/m,0.5%,0.5%,0.2%
"Tue, Dec 24",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,13,15,13
"Tue, Dec 24",10:00am,USD,High Impact Expected,New Home Sales,464K,449K,474K
"Tue, Dec 24",All Day,NZD,Non-Economic,Bank Holiday,,,
"Tue, Dec 24",All Day,AUD,Non-Economic,Bank Holiday,,,
"Tue, Dec 24",6:50pm,JPY,Low Impact Expected,SPPI y/y,1.0%,0.8%,0.8%
"Tue, Dec 24",11:00pm,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
"Wed, Dec 25",All Day,CHF,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Wed, Dec 25",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Wed, Dec 25",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Wed, Dec 25",All Day,GBP,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",All Day,CAD,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",All Day,USD,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",All Day,NZD,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",All Day,AUD,Non-Economic,Bank Holiday,,,
"Wed, Dec 25",6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Thu, Dec 26",12:00am,JPY,Low Impact Expected,Housing Starts y/y,14.1%,9.5%,7.1%
"Thu, Dec 26",All Day,CHF,Non-Economic,Bank Holiday,,,
"Thu, Dec 26",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Thu, Dec 26",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Thu, Dec 26",All Day,GBP,Non-Economic,Bank Holiday,,,
"Thu, Dec 26",All Day,CAD,Non-Economic,Bank Holiday,,,
"Thu, Dec 26",8:30am,USD,High Impact Expected,Unemployment Claims,338K,346K,380K
"Thu, Dec 26",6:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,55.2,55.1,
"Thu, Dec 26",6:30pm,JPY,Medium Impact Expected,Household Spending y/y,0.2%,1.9%,0.9%
"Thu, Dec 26",6:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.7%,0.7%,0.6%
"Thu, Dec 26",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,1.2%,1.1%,0.9%
"Thu, Dec 26",6:30pm,JPY,Low Impact Expected,Unemployment Rate,4.0%,3.9%,4.0%
"Thu, Dec 26",6:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,0.1%,0.6%,0.5%
"Thu, Dec 26",6:50pm,JPY,Medium Impact Expected,Retail Sales y/y,4.0%,2.9%,2.4%
"Thu, Dec 26",8:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.5%,0.4%,-0.1%
"Fri, Dec 27",10:30am,USD,Low Impact Expected,Natural Gas Storage,-177B,-177B,-285B
"Fri, Dec 27",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-4.7M,-1.9M,-2.9M
"Mon, Dec 30",4:10am,EUR,Low Impact Expected,Retail PMI,47.7,48.0,
"Mon, Dec 30",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-10.4B,-7.2B,-12.5B
"Mon, Dec 30",5:12am,EUR,Medium Impact Expected,Italian 10-y Bond Auction,4.11|1.3,4.01|1.5,
"Mon, Dec 30",10:00am,USD,High Impact Expected,Pending Home Sales m/m,0.2%,1.1%,-1.2%
"Mon, Dec 30",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Dec 30",7:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.3%,0.4%,0.3%
"Tue, Dec 31",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Tue, Dec 31",9:00am,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,13.6%,13.4%,13.3%
"Tue, Dec 31",9:45am,USD,Medium Impact Expected,Chicago PMI,59.1,61.3,63.0
"Tue, Dec 31",10:00am,USD,High Impact Expected,CB Consumer Confidence,78.1,76.5,72.0
"Tue, Dec 31",All Day,NZD,Non-Economic,Bank Holiday,,,
"Tue, Dec 31",All Day,AUD,Non-Economic,Bank Holiday,,,
"Tue, Dec 31",All Day,JPY,Non-Economic,Bank Holiday,,,
"Tue, Dec 31",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Dec 31",8:00pm,CNY,High Impact Expected,Manufacturing PMI,51.0,51.3,51.4
