Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Aug 29",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.0%,0.2%,0.5%
"Thu, Aug 29",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,1.5%,1.5%,1.8%
"Thu, Aug 29",3:15am,CHF,Medium Impact Expected,Employment Level,4.17M,4.14M,4.15M
"Thu, Aug 29",3:55am,EUR,Medium Impact Expected,German Unemployment Change,7K,-5K,-7K
"Thu, Aug 29",4:10am,EUR,Low Impact Expected,Retail PMI,50.3,49.5,
"Thu, Aug 29",5:10am,EUR,Medium Impact Expected,Italian 10-y Bond Auction,4.46|1.5,4.46|1.3,
"Thu, Aug 29",8:30am,CAD,Medium Impact Expected,Current Account,-14.6B,-14.9B,-13.4B
"Thu, Aug 29",8:30am,CAD,Medium Impact Expected,RMPI m/m,4.2%,1.2%,0.3%
"Thu, Aug 29",8:30am,CAD,Low Impact Expected,IPPI m/m,0.3%,0.4%,0.3%
"Thu, Aug 29",8:30am,USD,High Impact Expected,Prelim GDP q/q,2.5%,2.2%,1.7%
"Thu, Aug 29",8:30am,USD,High Impact Expected,Unemployment Claims,331K,330K,337K
"Thu, Aug 29",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,0.8%,0.7%,0.7%
"Thu, Aug 29",8:50am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Thu, Aug 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,67B,65B,57B
"Thu, Aug 29",12:00pm,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Aug 29",6:45pm,NZD,Medium Impact Expected,Building Consents m/m,-0.8%,-4.3%,
"Thu, Aug 29",7:05pm,GBP,Low Impact Expected,GfK Consumer Confidence,-13,-14,-16
"Thu, Aug 29",7:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,52.2,50.7,
"Thu, Aug 29",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,0.1%,0.4%,-0.4%
"Thu, Aug 29",7:30pm,JPY,Medium Impact Expected,National Core CPI y/y,0.7%,0.6%,0.4%
"Thu, Aug 29",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.4%,0.4%,0.3%
"Thu, Aug 29",7:30pm,JPY,Low Impact Expected,Unemployment Rate,3.8%,3.9%,3.9%
"Thu, Aug 29",7:45pm,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Thu, Aug 29",7:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,3.2%,3.9%,-3.1%
"Thu, Aug 29",9:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.4%,0.4%,0.4%
"Fri, Aug 30",1:00am,JPY,Low Impact Expected,Housing Starts y/y,12.0%,14.5%,15.3%
"Fri, Aug 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-1.4%,0.5%,-0.8%
"Fri, Aug 30",2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,0.6%,0.6%,0.9%
"Fri, Aug 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,1.36,1.34,1.25
"Fri, Aug 30",4:00am,EUR,Medium Impact Expected,Italian Quarterly Unemployment Rate,12.1%,12.1%,11.9%
"Fri, Aug 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,12.0%,12.2%,12.1%
"Fri, Aug 30",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.3B,1.7B,1.4B
"Fri, Aug 30",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.6%,0.4%,0.1%
"Fri, Aug 30",4:30am,GBP,Low Impact Expected,Mortgage Approvals,61K,59K,58K
"Fri, Aug 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.3%,1.4%,1.6%
"Fri, Aug 30",5:00am,EUR,Medium Impact Expected,Unemployment Rate,12.1%,12.1%,12.1%
"Fri, Aug 30",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.1%,1.1%,
"Fri, Aug 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.3%,0.2%,0.1%
"Fri, Aug 30",8:30am,CAD,High Impact Expected,GDP m/m,-0.5%,-0.4%,0.2%
"Fri, Aug 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.2%,0.2%
"Fri, Aug 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.1%,0.3%,0.6%
"Fri, Aug 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.1%,0.3%,0.3%
"Fri, Aug 30",9:00am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Fri, Aug 30",9:45am,USD,Medium Impact Expected,Chicago PMI,53.0,53.2,52.3
"Fri, Aug 30",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,82.1,81.2,80.0
"Fri, Aug 30",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.0%,3.1%,
"Sat, Aug 31",8:58pm,CNY,High Impact Expected,Manufacturing PMI,51.0,50.6,50.3
