Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Apr 26",9:30pm,AUD,Low Impact Expected,Import Prices q/q,1.2%,-0.4%,0.2%
"Wed, Apr 26",11:14pm,JPY,High Impact Expected,BOJ Outlook Report,,,
"Wed, Apr 26",11:14pm,JPY,High Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
"Wed, Apr 26",11:14pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Thu, Apr 27",2:00am,CHF,Low Impact Expected,Trade Balance,3.10B,3.01B,3.12B
"Thu, Apr 27",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.2,9.9,9.8
"Thu, Apr 27",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.0%,-0.1%,0.2%
"Thu, Apr 27",2:30am,JPY,High Impact Expected,BOJ Press Conference,,,
"Thu, Apr 27",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.6%,2.5%,2.3%
"Thu, Apr 27",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,18.8%,18.6%,18.6%
"Thu, Apr 27",5:10am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Apr 27",5:21am,EUR,Low Impact Expected,Italian 10-y Bond Auction,2.29|1.3,2.25|1.4,
"Thu, Apr 27",6:00am,GBP,Low Impact Expected,CBI Realized Sales,38,6,9
"Thu, Apr 27",7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
"Thu, Apr 27",7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
"Thu, Apr 27",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Apr 27",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.2%,0.4%,0.5%
"Thu, Apr 27",8:30am,USD,High Impact Expected,Unemployment Claims,257K,241K,243K
"Thu, Apr 27",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,0.7%,1.5%,1.8%
"Thu, Apr 27",8:30am,USD,Low Impact Expected,Goods Trade Balance,-64.8B,-65.2B,-63.9B
"Thu, Apr 27",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-0.1%,0.3%,0.2%
"Thu, Apr 27",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,-0.8%,-0.6%,5.5%
"Thu, Apr 27",10:30am,USD,Low Impact Expected,Natural Gas Storage,74B,72B,54B
"Thu, Apr 27",6:05pm,GBP,Low Impact Expected,GfK Consumer Confidence,-7,-7,-6
"Thu, Apr 27",6:45pm,NZD,Low Impact Expected,Building Consents m/m,-1.8%,17.2%,
"Thu, Apr 27",6:45pm,NZD,Low Impact Expected,Trade Balance,332M,375M,-50M
"Thu, Apr 27",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,-1.3%,-0.6%,-3.8%
"Thu, Apr 27",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.2%,0.2%,0.2%
"Thu, Apr 27",7:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,-0.1%,-0.2%,-0.4%
"Thu, Apr 27",7:30pm,JPY,Low Impact Expected,Unemployment Rate,2.8%,2.9%,2.8%
"Thu, Apr 27",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,-2.1%,-0.6%,3.2%
"Thu, Apr 27",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,2.1%,1.6%,0.2%
"Thu, Apr 27",9:00pm,NZD,Medium Impact Expected,ANZ Business Confidence,11.0,11.3,
"Thu, Apr 27",9:30pm,AUD,Low Impact Expected,PPI q/q,0.5%,0.3%,0.5%
"Thu, Apr 27",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.3%,0.5%,0.3%
"Fri, Apr 28",1:00am,JPY,Low Impact Expected,Housing Starts y/y,0.2%,-2.5%,-2.6%
"Fri, Apr 28",1:30am,EUR,Low Impact Expected,French Flash GDP q/q,0.3%,0.4%,0.5%
"Fri, Apr 28",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,0.1%,0.1%,1.1%
"Fri, Apr 28",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.5%,0.3%,0.7%
"Fri, Apr 28",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,-0.4%,0.1%,-0.3%
"Fri, Apr 28",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,-0.4%,0.6%,-0.7%
"Fri, Apr 28",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.1%,0.2%,0.6%
"Fri, Apr 28",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,106.0,107.7,107.2
"Fri, Apr 28",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.8%,0.7%,0.7%
"Fri, Apr 28",4:00am,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Fri, Apr 28",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,5.3%,4.7%,4.7%
"Fri, Apr 28",4:00am,EUR,Low Impact Expected,Private Loans y/y,2.4%,2.4%,2.3%
"Fri, Apr 28",4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.3%,0.4%,0.7%
"Fri, Apr 28",4:30am,GBP,Low Impact Expected,High Street Lending,41.1K,42.1K,42.2K
"Fri, Apr 28",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.5%,0.5%,0.6%
"Fri, Apr 28",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1.2%,1.0%,0.7%
"Fri, Apr 28",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.9%,1.8%,1.5%
"Fri, Apr 28",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.3%,0.2%,0.0%
"Fri, Apr 28",All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
"Fri, Apr 28",8:30am,CAD,High Impact Expected,GDP m/m,0.0%,0.1%,0.6%
"Fri, Apr 28",8:30am,CAD,Medium Impact Expected,RMPI m/m,-1.6%,-0.4%,1.3%
"Fri, Apr 28",8:30am,CAD,Low Impact Expected,IPPI m/m,0.8%,0.3%,0.3%
"Fri, Apr 28",8:30am,USD,High Impact Expected,Advance GDP q/q,0.7%,1.3%,2.1%
"Fri, Apr 28",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,2.3%,2.0%,2.1%
"Fri, Apr 28",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.8%,0.6%,0.5%
"Fri, Apr 28",9:45am,USD,Medium Impact Expected,Chicago PMI,58.3,56.9,57.7
"Fri, Apr 28",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,97.0,98.1,98.0
"Fri, Apr 28",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.5%,2.5%,
"Fri, Apr 28",1:15pm,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Fri, Apr 28",2:30pm,USD,Medium Impact Expected,FOMC Member Harker Speaks,,,
"Sat, Apr 29",9:00pm,CNY,Medium Impact Expected,Manufacturing PMI,51.2,51.7,51.8
"Sat, Apr 29",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,54.0,55.1,
"Sun, Apr 30",7:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,59.2,57.5,
"Sun, Apr 30",All Day,CNY,Non-Economic,Bank Holiday,,,
"Sun, Apr 30",8:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,52.7,52.8,52.8
"Sun, Apr 30",9:00pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.5%,0.1%,
