Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Apr 25",10:30am,USD,High Impact Expected,Crude Oil Inventories,2.2M,-1.6M,-1.1M
"Wed, Apr 25",4:15pm,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Wed, Apr 25",9:30pm,AUD,Low Impact Expected,Import Prices q/q,2.1%,1.3%,2.0%
"Thu, Apr 26",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.8,10.9,10.9
"Thu, Apr 26",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,16.7%,16.3%,16.6%
"Thu, Apr 26",4:30am,GBP,Low Impact Expected,High Street Lending,37.6K,37.1K,38.0K
"Thu, Apr 26",6:00am,GBP,Low Impact Expected,CBI Realized Sales,-2,-3,-8
"Thu, Apr 26",7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
"Thu, Apr 26",7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
"Thu, Apr 26",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Apr 26",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.0%,0.5%,1.0%
"Thu, Apr 26",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,2.6%,1.6%,3.0%
"Thu, Apr 26",8:30am,USD,Medium Impact Expected,Unemployment Claims,209K,230K,233K
"Thu, Apr 26",8:30am,USD,Low Impact Expected,Goods Trade Balance,-68.0B,-74.8B,-75.9B
"Thu, Apr 26",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.5%,0.6%,1.0%
"Thu, Apr 26",10:30am,USD,Low Impact Expected,Natural Gas Storage,-18B,-11B,-36B
"Thu, Apr 26",6:05pm,GBP,Low Impact Expected,GfK Consumer Confidence,-9,-7,-7
"Thu, Apr 26",6:45pm,NZD,Medium Impact Expected,Trade Balance,-86M,270M,172M
"Thu, Apr 26",7:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.6%,0.8%,0.8%
"Thu, Apr 26",7:30pm,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.5%,2.5%
"Thu, Apr 26",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,1.2%,0.5%,2.0%
"Thu, Apr 26",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,1.0%,1.5%,1.7%
"Thu, Apr 26",9:30pm,AUD,Low Impact Expected,PPI q/q,0.5%,0.4%,0.6%
"Thu, Apr 26",11:03pm,JPY,High Impact Expected,BOJ Outlook Report,,,
"Thu, Apr 26",11:03pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Thu, Apr 26",11:03pm,JPY,Medium Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
"Fri, Apr 27",1:00am,JPY,Low Impact Expected,Housing Starts y/y,-8.3%,-5.1%,-2.6%
"Fri, Apr 27",1:30am,EUR,Low Impact Expected,French Flash GDP q/q,0.3%,0.4%,0.7%
"Fri, Apr 27",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.0%,0.1%,-0.6%
"Fri, Apr 27",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,0.2%,0.2%,-0.2%
"Fri, Apr 27",2:29am,JPY,High Impact Expected,BOJ Press Conference,,,
"Fri, Apr 27",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,0.1%,0.4%,2.5%
"Fri, Apr 27",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.1%,0.1%,1.0%
"Fri, Apr 27",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,1.1%,1.2%,1.2%
"Fri, Apr 27",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.7%,0.7%,0.7%
"Fri, Apr 27",3:55am,EUR,Low Impact Expected,German Unemployment Change,-7K,-15K,-18K
"Fri, Apr 27",4:00am,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Fri, Apr 27",4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.1%,0.3%,0.4%
"Fri, Apr 27",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.4%,0.6%,0.6%
"Fri, Apr 27",5:15am,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.70|1.4,1.83|1.3,
"Fri, Apr 27",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Fri, Apr 27",8:30am,USD,High Impact Expected,Advance GDP q/q,2.3%,2.0%,2.9%
"Fri, Apr 27",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,2.0%,2.2%,2.3%
"Fri, Apr 27",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.8%,0.7%,0.6%
"Fri, Apr 27",10:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Fri, Apr 27",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,98.8,98.0,97.8
"Fri, Apr 27",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.7%,2.7%,
"Sun, Apr 29",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Apr 29",All Day,CNY,Non-Economic,Bank Holiday,,,
"Sun, Apr 29",9:00pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.5%,0.1%,
"Sun, Apr 29",9:00pm,CNY,Medium Impact Expected,Manufacturing PMI,51.4,51.3,51.5
"Sun, Apr 29",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,54.8,54.6,54.6
"Sun, Apr 29",9:00pm,NZD,High Impact Expected,ANZ Business Confidence,-23.4,-20.0,
"Sun, Apr 29",9:15pm,AUD,Low Impact Expected,HIA New Home Sales m/m,-2.0%,-0.7%,
"Sun, Apr 29",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.4%,0.4%
"Mon, Apr 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.6%,0.8%,-0.2%
"Mon, Apr 30",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.0%,-0.1%,0.4%
"Mon, Apr 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,105.3,105.9,105.1
"Mon, Apr 30",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,3.7%,4.1%,4.2%
"Mon, Apr 30",4:00am,EUR,Low Impact Expected,Private Loans y/y,3.0%,2.9%,2.9%
"Mon, Apr 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.1%,0.2%,0.3%
"Mon, Apr 30",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Mon, Apr 30",8:30am,CAD,Medium Impact Expected,RMPI m/m,2.1%,0.6%,-0.4%
"Mon, Apr 30",8:30am,CAD,Low Impact Expected,IPPI m/m,0.8%,0.2%,0.3%
"Mon, Apr 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.2%
"Mon, Apr 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.4%,0.4%,0.0%
"Mon, Apr 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.3%,0.4%,0.3%
"Mon, Apr 30",9:45am,USD,Medium Impact Expected,Chicago PMI,57.6,58.2,57.4
"Mon, Apr 30",10:00am,USD,Low Impact Expected,Pending Home Sales m/m,0.4%,0.6%,2.8%
"Mon, Apr 30",2:30pm,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Mon, Apr 30",6:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,58.3,63.1,
"Mon, Apr 30",6:45pm,NZD,Low Impact Expected,Building Consents m/m,14.7%,6.4%,
"Mon, Apr 30",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Apr 30",8:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,53.8,53.3,53.3
