Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Jan 28",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-1.7%,-1.4%,-0.8%
"Wed, Jan 28",5:34am,EUR,Low Impact Expected,German 30-y Bond Auction,1.07|1.3,1.77|1.2,
"Wed, Jan 28",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,8.9M,4.2M,10.1M
"Wed, Jan 28",1:50pm,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Wed, Jan 28",2:00pm,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Wed, Jan 28",2:00pm,USD,High Impact Expected,FOMC Statement,,,
"Wed, Jan 28",3:00pm,NZD,High Impact Expected,Official Cash Rate,3.50%,3.50%,3.50%
"Wed, Jan 28",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Jan 28",4:45pm,NZD,High Impact Expected,Trade Balance,-159M,-48M,-285M
"Wed, Jan 28",6:00pm,AUD,Low Impact Expected,CB Leading Index m/m,0.1%,-0.2%,
"Wed, Jan 28",6:50pm,JPY,Medium Impact Expected,Retail Sales y/y,0.2%,1.1%,0.5%
"Wed, Jan 28",7:30pm,AUD,Medium Impact Expected,Import Prices q/q,0.9%,1.5%,-0.8%
"Thu, Jan 29",2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,0.3%,0.4%,0.2%
"Thu, Jan 29",All Day,EUR,High Impact Expected,German Prelim CPI m/m,-1.0%,-0.8%,0.0%
"Thu, Jan 29",3:55am,EUR,Medium Impact Expected,German Unemployment Change,-9K,-9K,-25K
"Thu, Jan 29",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,3.6%,3.6%,3.1%
"Thu, Jan 29",4:00am,EUR,Medium Impact Expected,Private Loans y/y,-0.5%,-0.5%,-0.9%
"Thu, Jan 29",5:19am,EUR,Medium Impact Expected,Italian 10-y Bond Auction,1.62|1.4,1.89|1.3,
"Thu, Jan 29",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,39,31,61
"Thu, Jan 29",8:30am,USD,High Impact Expected,Unemployment Claims,265K,301K,308K
"Thu, Jan 29",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,-3.7%,0.6%,0.6%
"Thu, Jan 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,-94B,-113B,-216B
"Thu, Jan 29",4:45pm,NZD,Medium Impact Expected,Building Consents m/m,-2.1%,10.5%,
"Thu, Jan 29",4:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.3%,3.1%,
"Thu, Jan 29",6:30pm,JPY,Medium Impact Expected,Household Spending y/y,-3.4%,-2.3%,-2.5%
"Thu, Jan 29",6:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,2.2%,2.2%,2.3%
"Thu, Jan 29",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,2.5%,2.6%,2.7%
"Thu, Jan 29",6:30pm,JPY,Low Impact Expected,Unemployment Rate,3.4%,3.5%,3.5%
"Thu, Jan 29",6:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,1.0%,1.3%,-0.5%
"Thu, Jan 29",7:05pm,GBP,Low Impact Expected,GfK Consumer Confidence,1,-2,-4
"Thu, Jan 29",7:30pm,AUD,High Impact Expected,PPI q/q,0.1%,0.3%,0.2%
"Thu, Jan 29",7:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.5%,0.5%
"Fri, Jan 30",12:00am,JPY,Low Impact Expected,Housing Starts y/y,-14.7%,-14.6%,-14.3%
"Fri, Jan 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,0.2%,0.4%,0.9%
"Fri, Jan 30",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,1.5%,0.3%,0.2%
"Fri, Jan 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,97.0,94.8,98.8
"Fri, Jan 30",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,-1.4%,-1.5%,-1.0%
"Fri, Jan 30",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.7%,0.5%,0.5%
"Fri, Jan 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,12.9%,13.5%,13.3%
"Fri, Jan 30",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,2.2B,3.2B,3.1B
"Fri, Jan 30",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.1%,0.5%,0.1%
"Fri, Jan 30",4:30am,GBP,Low Impact Expected,Mortgage Approvals,60K,60K,59K
"Fri, Jan 30",5:00am,EUR,High Impact Expected,CPI Flash Estimate y/y,-0.6%,-0.5%,-0.2%
"Fri, Jan 30",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.6%,0.6%,0.7%
"Fri, Jan 30",5:00am,EUR,Medium Impact Expected,Unemployment Rate,11.4%,11.5%,11.5%
"Fri, Jan 30",8:30am,CAD,High Impact Expected,GDP m/m,-0.2%,-0.1%,0.3%
"Fri, Jan 30",8:30am,USD,High Impact Expected,Advance GDP q/q,2.6%,3.0%,5.0%
"Fri, Jan 30",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,0.0%,0.9%,1.4%
"Fri, Jan 30",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.6%,0.6%,0.7%
"Fri, Jan 30",9:45am,USD,Medium Impact Expected,Chicago PMI,59.4,57.7,58.3
"Fri, Jan 30",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,98.1,98.5,98.2
"Fri, Jan 30",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.5%,2.4%,
"Sat, Jan 31",7:59pm,CNY,High Impact Expected,Manufacturing PMI,49.8,50.3,50.1
"Sat, Jan 31",7:59pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,53.7,54.1,
