Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Apr 28",10:00am,USD,High Impact Expected,CB Consumer Confidence,95.2,102.6,101.4
"Tue, Apr 28",6:45pm,NZD,High Impact Expected,Trade Balance,631M,315M,83M
"Tue, Apr 28",All Day,JPY,Non-Economic,Bank Holiday,,,
"Tue, Apr 28",9:00pm,NZD,High Impact Expected,ANZ Business Confidence,30.2,35.8,
"Wed, Apr 29",1:58am,GBP,Low Impact Expected,Nationwide HPI m/m,1.0%,0.2%,0.1%
"Wed, Apr 29",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.35,1.21,
"Wed, Apr 29",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,-0.1%,-0.1%,0.5%
"Wed, Apr 29",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,4.6%,4.3%,4.0%
"Wed, Apr 29",4:00am,EUR,Medium Impact Expected,Private Loans y/y,0.1%,0.1%,-0.1%
"Wed, Apr 29",5:27am,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.40|1.6,1.34|1.5,
"Wed, Apr 29",5:38am,GBP,Low Impact Expected,10-y Bond Auction,1.88|1.5,1.68|1.4,
"Wed, Apr 29",6:00am,GBP,Low Impact Expected,CBI Realized Sales,12,26,18
"Wed, Apr 29",8:30am,CAD,Medium Impact Expected,RMPI m/m,-0.9%,-1.8%,5.9%
"Wed, Apr 29",8:30am,CAD,Low Impact Expected,IPPI m/m,0.3%,-0.1%,1.9%
"Wed, Apr 29",8:30am,USD,High Impact Expected,Advance GDP q/q,0.2%,1.0%,2.2%
"Wed, Apr 29",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,-0.1%,0.4%,0.1%
"Wed, Apr 29",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,1.1%,1.1%,3.6%
"Wed, Apr 29",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.9M,2.1M,5.3M
"Wed, Apr 29",2:00pm,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Wed, Apr 29",2:00pm,USD,High Impact Expected,FOMC Statement,,,
"Wed, Apr 29",5:00pm,NZD,High Impact Expected,Official Cash Rate,3.50%,3.50%,3.50%
"Wed, Apr 29",5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Apr 29",6:35pm,GBP,Low Impact Expected,GfK Consumer Confidence,4,5,4
"Wed, Apr 29",6:45pm,NZD,Medium Impact Expected,Building Consents m/m,11.0%,-6.5%,
"Wed, Apr 29",7:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,-0.3%,-3.4%,-3.1%
"Wed, Apr 29",9:30pm,AUD,Medium Impact Expected,Import Prices q/q,-0.2%,1.1%,0.9%
"Wed, Apr 29",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.5%,0.5%
"Thu, Apr 30",12:04am,JPY,High Impact Expected,Monetary Policy Statement,,,
"Thu, Apr 30",1:00am,JPY,Low Impact Expected,Housing Starts y/y,0.7%,-1.8%,-3.1%
"Thu, Apr 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-2.3%,0.5%,-0.1%
"Thu, Apr 30",2:00am,JPY,Medium Impact Expected,BOJ Outlook Report,,,
"Thu, Apr 30",2:31am,JPY,High Impact Expected,BOJ Press Conference,,,
"Thu, Apr 30",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,-0.6%,-0.5%,0.2%
"Thu, Apr 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,89.5,91.6,90.9
"Thu, Apr 30",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,-0.6%,-0.7%,-0.7%
"Thu, Apr 30",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.9%,0.8%,0.7%
"Thu, Apr 30",3:55am,EUR,Medium Impact Expected,German Unemployment Change,-8K,-14K,-14K
"Thu, Apr 30",4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Apr 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,13.0%,12.6%,12.7%
"Thu, Apr 30",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.6%,0.6%,0.6%
"Thu, Apr 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,0.0%,0.0%,-0.1%
"Thu, Apr 30",5:00am,EUR,Medium Impact Expected,Unemployment Rate,11.3%,11.2%,11.3%
"Thu, Apr 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.3%,0.2%,0.1%
"Thu, Apr 30",8:30am,CAD,High Impact Expected,GDP m/m,0.0%,-0.1%,-0.2%
"Thu, Apr 30",8:30am,USD,High Impact Expected,Unemployment Claims,262K,290K,296K
"Thu, Apr 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.2%,0.1%
"Thu, Apr 30",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.7%,0.6%,0.6%
"Thu, Apr 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.4%,0.6%,0.2%
"Thu, Apr 30",8:30am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Thu, Apr 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.0%,0.2%,0.4%
"Thu, Apr 30",9:45am,USD,Medium Impact Expected,Chicago PMI,52.3,50.1,46.3
"Thu, Apr 30",10:30am,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Thu, Apr 30",10:30am,USD,Low Impact Expected,Natural Gas Storage,81B,79B,90B
"Thu, Apr 30",7:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,48.0,46.3,
"Thu, Apr 30",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,-10.6%,-11.7%,-2.9%
"Thu, Apr 30",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.4%,0.5%,2.2%
"Thu, Apr 30",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,2.2%,2.0%,2.0%
"Thu, Apr 30",7:30pm,JPY,Low Impact Expected,Unemployment Rate,3.4%,3.5%,3.5%
"Thu, Apr 30",All Day,CNY,Non-Economic,Bank Holiday,,,
"Thu, Apr 30",9:00pm,CNY,High Impact Expected,Manufacturing PMI,50.1,50.0,50.1
"Thu, Apr 30",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,53.4,53.7,
"Thu, Apr 30",9:30pm,AUD,High Impact Expected,PPI q/q,0.5%,0.2%,0.1%
"Thu, Apr 30",9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.1%,0.4%,0.1%
"Thu, Apr 30",9:35pm,JPY,Low Impact Expected,Final Manufacturing PMI,49.9,49.8,49.7
