Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Sep 27",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.2%,-0.1%,0.1%
"Tue, Sep 27",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,5.1%,4.9%,4.9%
"Tue, Sep 27",4:00am,EUR,Low Impact Expected,Private Loans y/y,1.8%,1.9%,1.8%
"Tue, Sep 27",6:00am,GBP,Low Impact Expected,CBI Realized Sales,-8,8,9
"Tue, Sep 27",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,5.0%,5.0%,5.1%
"Tue, Sep 27",9:45am,USD,Low Impact Expected,Flash Services PMI,51.9,51.1,51.0
"Tue, Sep 27",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,-8,-2,-11
"Tue, Sep 27",10:00am,USD,High Impact Expected,CB Consumer Confidence,104.1,98.6,101.8
"Tue, Sep 27",11:15am,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
"Tue, Sep 27",8:20pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
"Wed, Sep 28",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.53,1.45,
"Wed, Sep 28",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.0,10.2,10.2
"Wed, Sep 28",4:05am,GBP,Medium Impact Expected,MPC Member Shafik Speaks,,,
"Wed, Sep 28",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.4%,-0.5%,1.3%
"Wed, Sep 28",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,0.0%,-1.0%,3.6%
"Wed, Sep 28",9:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Wed, Sep 28",10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
"Wed, Sep 28",10:10am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Wed, Sep 28",10:30am,USD,High Impact Expected,Crude Oil Inventories,-1.9M,2.4M,-6.2M
"Wed, Sep 28",4:00pm,All,Medium Impact Expected,OPEC Meetings,,,
"Wed, Sep 28",4:35pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
"Wed, Sep 28",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,-2.1%,-1.7%,-0.2%
"Wed, Sep 28",8:00pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Thu, Sep 29",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.1%,0.0%,0.0%
"Thu, Sep 29",2:35am,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Thu, Sep 29",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,0.3%,0.1%,-0.1%
"Thu, Sep 29",3:55am,EUR,Medium Impact Expected,German Unemployment Change,1K,-5K,-6K
"Thu, Sep 29",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,4.5B,4.0B,3.8B
"Thu, Sep 29",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.9%,0.8%,1.2%
"Thu, Sep 29",4:30am,GBP,Low Impact Expected,Mortgage Approvals,60K,60K,61K
"Thu, Sep 29",5:15am,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.21|1.4,1.14|1.4,
"Thu, Sep 29",8:30am,USD,High Impact Expected,Final GDP q/q,1.4%,1.3%,1.1%
"Thu, Sep 29",8:30am,USD,High Impact Expected,Unemployment Claims,254K,260K,251K
"Thu, Sep 29",8:30am,USD,Low Impact Expected,Final GDP Price Index q/q,2.3%,2.3%,2.3%
"Thu, Sep 29",8:30am,USD,Low Impact Expected,Goods Trade Balance,-58.4B,-62.6B,-58.8B
"Thu, Sep 29",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-0.1%,0.0%,0.0%
"Thu, Sep 29",9:00am,GBP,Medium Impact Expected,MPC Member Forbes Speaks,,,
"Thu, Sep 29",10:00am,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
"Thu, Sep 29",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,-2.4%,-0.1%,1.2%
"Thu, Sep 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,49B,57B,52B
"Thu, Sep 29",4:00pm,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
"Thu, Sep 29",5:45pm,NZD,Low Impact Expected,Building Consents m/m,-1.0%,-8.1%,
"Thu, Sep 29",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-1,-5,-7
"Thu, Sep 29",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,-4.6%,-2.1%,-0.5%
"Thu, Sep 29",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,-0.5%,-0.4%,-0.4%
"Thu, Sep 29",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,-0.5%,-0.4%,-0.5%
"Thu, Sep 29",7:30pm,JPY,Low Impact Expected,Unemployment Rate,3.1%,3.0%,3.0%
"Thu, Sep 29",7:50pm,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
"Thu, Sep 29",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,1.5%,0.5%,-0.4%
"Thu, Sep 29",8:00pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Thu, Sep 29",8:00pm,NZD,Medium Impact Expected,ANZ Business Confidence,27.9,15.5,
"Thu, Sep 29",9:00pm,AUD,Low Impact Expected,HIA New Home Sales m/m,6.1%,-9.7%,
"Thu, Sep 29",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.5%,0.4%
"Thu, Sep 29",9:45pm,CNY,High Impact Expected,Caixin Manufacturing PMI,50.1,50.1,50.0
"Fri, Sep 30",1:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.4%,0.6%,0.5%
"Fri, Sep 30",1:00am,JPY,Low Impact Expected,Housing Starts y/y,2.5%,7.3%,8.9%
"Fri, Sep 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.4%,-0.2%,0.5%
"Fri, Sep 30",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,0.3%,0.3%,0.6%
"Fri, Sep 30",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,0.7%,0.4%,-0.3%
"Fri, Sep 30",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,-0.2%,-0.3%,0.3%
"Fri, Sep 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,101.3,100.5,99.7
"Fri, Sep 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.4%,11.4%,11.4%
"Fri, Sep 30",4:30am,GBP,High Impact Expected,Current Account,-28.7B,-30.5B,-27.0B
"Fri, Sep 30",4:30am,GBP,Medium Impact Expected,Final GDP q/q,0.7%,0.6%,0.6%
"Fri, Sep 30",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.6%,0.3%,0.6%
"Fri, Sep 30",4:30am,GBP,Low Impact Expected,Revised Business Investment q/q,1.0%,0.5%,0.5%
"Fri, Sep 30",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.8%,0.9%,0.8%
"Fri, Sep 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,0.4%,0.4%,0.2%
"Fri, Sep 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.2%,-0.3%,0.2%
"Fri, Sep 30",5:00am,EUR,Low Impact Expected,Unemployment Rate,10.1%,10.0%,10.1%
"Fri, Sep 30",8:30am,CAD,High Impact Expected,GDP m/m,0.5%,0.3%,0.6%
"Fri, Sep 30",8:30am,CAD,Medium Impact Expected,RMPI m/m,-0.7%,-1.0%,-2.7%
"Fri, Sep 30",8:30am,CAD,Low Impact Expected,IPPI m/m,-0.5%,-0.1%,0.2%
"Fri, Sep 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.1%
"Fri, Sep 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.0%,0.2%,0.4%
"Fri, Sep 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.2%,0.2%,0.4%
"Fri, Sep 30",9:45am,USD,Medium Impact Expected,Chicago PMI,54.2,52.1,51.5
"Fri, Sep 30",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,91.2,90.1,89.8
"Fri, Sep 30",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.4%,2.3%,
"Fri, Sep 30",9:00pm,CNY,High Impact Expected,Manufacturing PMI,50.4,50.5,50.4
"Fri, Sep 30",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,53.7,53.5,
