Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Dec 22",10:30am,USD,Low Impact Expected,Natural Gas Storage,-87B,-91B,-50B
"Thu, Dec 22",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,3.7%,3.7%,3.6%
"Thu, Dec 22",6:50pm,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
"Thu, Dec 22",7:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.5%,0.5%
"Fri, Dec 23",2:03am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,9.9%,14.4%,
"Fri, Dec 23",8:30am,CAD,High Impact Expected,GDP m/m,0.1%,0.1%,0.2%
"Fri, Dec 23",8:30am,USD,High Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.3%
"Fri, Dec 23",8:30am,USD,Low Impact Expected,Core Durable Goods Orders m/m,0.2%,0.0%,0.1%
"Fri, Dec 23",8:30am,USD,Low Impact Expected,Durable Goods Orders m/m,-2.1%,-0.9%,1.1%
"Fri, Dec 23",8:30am,USD,Low Impact Expected,Personal Income m/m,0.4%,0.3%,0.7%
"Fri, Dec 23",8:30am,USD,Low Impact Expected,Personal Spending m/m,0.1%,0.2%,0.9%
"Fri, Dec 23",8:59am,EUR,Low Impact Expected,Belgian NBB Business Climate,-13.6,-15.0,-16.6
"Fri, Dec 23",10:00am,USD,Low Impact Expected,New Home Sales,640K,600K,605K
"Fri, Dec 23",10:00am,USD,Low Impact Expected,Revised UoM Consumer Sentiment,59.7,59.1,59.1
"Fri, Dec 23",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.4%,4.6%,
"Fri, Dec 23",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.4%,-0.8%,
"Sun, Dec 25",All Day,NZD,Non-Economic,Bank Holiday,,,
"Sun, Dec 25",All Day,AUD,Non-Economic,Bank Holiday,,,
"Sun, Dec 25",6:50pm,JPY,Low Impact Expected,SPPI y/y,1.7%,1.7%,1.8%
"Sun, Dec 25",11:22pm,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
"Mon, Dec 26",All Day,CHF,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Mon, Dec 26",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Dec 26",All Day,GBP,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",All Day,NZD,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",All Day,AUD,Non-Economic,Bank Holiday,,,
"Mon, Dec 26",6:30pm,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.6%,2.6%
"Mon, Dec 26",6:50pm,JPY,Low Impact Expected,Retail Sales y/y,2.6%,3.8%,4.4%
"Tue, Dec 27",12:00am,JPY,Low Impact Expected,Housing Starts y/y,-1.4%,1.3%,-1.8%
"Tue, Dec 27",12:02am,JPY,Low Impact Expected,BOJ Core CPI y/y,2.9%,2.8%,2.7%
"Tue, Dec 27",All Day,GBP,Non-Economic,Bank Holiday,,,
"Tue, Dec 27",All Day,CAD,Non-Economic,Bank Holiday,,,
"Tue, Dec 27",8:30am,USD,Low Impact Expected,Goods Trade Balance,-83.3B,-96.2B,-98.8B
"Tue, Dec 27",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,1.0%,0.4%,0.5%
"Tue, Dec 27",9:00am,USD,Low Impact Expected,HPI m/m,0.0%,-0.9%,0.1%
"Tue, Dec 27",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,8.6%,8.0%,10.4%
"Tue, Dec 27",6:50pm,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
"Tue, Dec 27",6:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,-0.1%,-0.2%,-3.2%
"Wed, Dec 28",4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-42.8,-57.5,
"Wed, Dec 28",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,1,-10,-9
"Wed, Dec 28",10:00am,USD,Low Impact Expected,Pending Home Sales m/m,-4.0%,-0.9%,-4.7%
"Thu, Dec 29",4:00am,EUR,Low Impact Expected,M3 Money Supply y/y,4.8%,5.0%,5.1%
"Thu, Dec 29",4:00am,EUR,Low Impact Expected,Private Loans y/y,4.1%,4.3%,4.2%
"Thu, Dec 29",8:30am,USD,Medium Impact Expected,Unemployment Claims,225K,225K,216K
"Thu, Dec 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,-213B,-198B,-87B
"Thu, Dec 29",11:00am,USD,Low Impact Expected,Crude Oil Inventories,0.7M,-1.2M,-5.9M
"Fri, Dec 30",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,-0.1%,-0.7%,-1.4%
"Fri, Dec 30",3:00am,CHF,Low Impact Expected,KOF Economic Barometer,92.2,90.9,89.2
"Fri, Dec 30",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,5.8%,6.1%,6.8%
"Fri, Dec 30",9:45am,USD,Medium Impact Expected,Chicago PMI,44.9,40.1,37.2
"Fri, Dec 30",8:30pm,CNY,Low Impact Expected,Manufacturing PMI,47.0,48.0,48.0
"Fri, Dec 30",8:30pm,CNY,Low Impact Expected,Non-Manufacturing PMI,41.6,45.8,46.7
