Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Apr 26",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,14,9,13
"Tue, Apr 26",10:00am,USD,Medium Impact Expected,CB Consumer Confidence,107.3,108.5,107.6
"Tue, Apr 26",10:00am,USD,Low Impact Expected,New Home Sales,763K,774K,835K
"Tue, Apr 26",9:30pm,AUD,High Impact Expected,CPI q/q,2.1%,1.7%,1.3%
"Tue, Apr 26",9:30pm,AUD,High Impact Expected,Trimmed Mean CPI q/q,1.4%,1.2%,1.0%
"Wed, Apr 27",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,-26.5,-16.1,-15.7
"Wed, Apr 27",4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-51.6,-27.8,
"Wed, Apr 27",6:00am,GBP,Low Impact Expected,CBI Realized Sales,-35,-6,9
"Wed, Apr 27",8:30am,USD,Low Impact Expected,Goods Trade Balance,-125.3B,-105.0B,-106.3B
"Wed, Apr 27",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,2.3%,1.5%,2.5%
"Wed, Apr 27",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,-0.1%,0.5%,
"Wed, Apr 27",10:00am,USD,Low Impact Expected,Pending Home Sales m/m,-1.2%,-1.0%,-4.0%
"Wed, Apr 27",10:30am,USD,Low Impact Expected,Crude Oil Inventories,0.7M,0.1M,-8.0M
"Wed, Apr 27",12:00pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Wed, Apr 27",6:30pm,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
"Wed, Apr 27",6:45pm,NZD,Low Impact Expected,Trade Balance,-392M,-648M,-691M
"Wed, Apr 27",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,0.3%,0.5%,2.0%
"Wed, Apr 27",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,0.9%,0.3%,-0.9%
"Wed, Apr 27",9:00pm,NZD,Low Impact Expected,ANZ Business Confidence,-42.0,-41.9,
"Wed, Apr 27",9:30pm,AUD,Low Impact Expected,Import Prices q/q,5.1%,7.1%,5.8%
"Wed, Apr 27",11:11pm,JPY,High Impact Expected,BOJ Outlook Report,,,
"Wed, Apr 27",11:11pm,JPY,Medium Impact Expected,Monetary Policy Statement,,,
"Wed, Apr 27",11:11pm,JPY,Low Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
"Thu, Apr 28",12:59am,JPY,Low Impact Expected,Housing Starts y/y,6.0%,-0.5%,6.3%
"Thu, Apr 28",All Day,EUR,Low Impact Expected,German Prelim CPI m/m,0.8%,0.5%,2.5%
"Thu, Apr 28",2:30am,JPY,Medium Impact Expected,BOJ Press Conference,,,
"Thu, Apr 28",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,8.4%,9.1%,9.8%
"Thu, Apr 28",3:00am,EUR,Low Impact Expected,Spanish Unemployment Rate,13.6%,13.0%,13.3%
"Thu, Apr 28",4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Apr 28",8:30am,USD,High Impact Expected,Advance GDP q/q,-1.4%,1.1%,6.9%
"Thu, Apr 28",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,8.0%,7.2%,7.1%
"Thu, Apr 28",8:30am,USD,Medium Impact Expected,Unemployment Claims,180K,178K,185K
"Thu, Apr 28",10:30am,USD,Low Impact Expected,Natural Gas Storage,40B,39B,53B
"Thu, Apr 28",All Day,JPY,Non-Economic,Bank Holiday,,,
"Thu, Apr 28",9:30pm,AUD,Low Impact Expected,PPI q/q,1.6%,1.5%,1.3%
"Thu, Apr 28",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.6%,0.6%
"Fri, Apr 29",1:30am,EUR,Low Impact Expected,French Consumer Spending m/m,-1.3%,-0.3%,0.9%
"Fri, Apr 29",1:30am,EUR,Low Impact Expected,French Flash GDP q/q,0.0%,0.3%,0.8%
"Fri, Apr 29",2:00am,EUR,Low Impact Expected,German Import Prices m/m,5.7%,3.5%,1.3%
"Fri, Apr 29",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,0.3%,0.8%,1.1%
"Fri, Apr 29",2:30am,CHF,Low Impact Expected,Retail Sales y/y,-6.6%,13.3%,12.5%
"Fri, Apr 29",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.4%,0.2%,1.4%
"Fri, Apr 29",3:00am,CHF,Low Impact Expected,KOF Economic Barometer,101.7,98.8,99.2
"Fri, Apr 29",3:00am,EUR,Low Impact Expected,Spanish Flash GDP q/q,0.3%,0.6%,2.2%
"Fri, Apr 29",4:00am,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
"Fri, Apr 29",4:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,0.2%,0.2%,-0.3%
"Fri, Apr 29",4:00am,EUR,Low Impact Expected,M3 Money Supply y/y,6.3%,6.2%,6.4%
"Fri, Apr 29",4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,-0.2%,-0.2%,0.7%
"Fri, Apr 29",4:00am,EUR,Low Impact Expected,Private Loans y/y,4.5%,4.5%,4.4%
"Fri, Apr 29",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,7.5%,7.5%,7.4%
"Fri, Apr 29",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,3.5%,3.2%,2.9%
"Fri, Apr 29",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.4%,1.0%
"Fri, Apr 29",5:00am,EUR,Low Impact Expected,Prelim Flash GDP q/q,0.2%,0.3%,0.3%
"Fri, Apr 29",5:10am,EUR,Low Impact Expected,Italian 10-y Bond Auction,2.78|1.3,2.14|1.3,
"Fri, Apr 29",8:30am,CAD,Medium Impact Expected,GDP m/m,1.1%,0.8%,0.2%
"Fri, Apr 29",8:30am,USD,High Impact Expected,Core PCE Price Index m/m,0.3%,0.3%,0.3%
"Fri, Apr 29",8:30am,USD,Low Impact Expected,Employment Cost Index q/q,1.4%,1.1%,1.0%
"Fri, Apr 29",8:30am,USD,Low Impact Expected,Personal Income m/m,0.5%,0.4%,0.7%
"Fri, Apr 29",8:30am,USD,Low Impact Expected,Personal Spending m/m,1.1%,0.7%,0.6%
"Fri, Apr 29",9:45am,USD,Low Impact Expected,Chicago PMI,56.4,62.1,62.9
"Fri, Apr 29",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,65.2,65.8,65.7
"Fri, Apr 29",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,5.4%,5.4%,
"Fri, Apr 29",9:30pm,CNY,Low Impact Expected,Manufacturing PMI,47.4,48.0,49.5
"Fri, Apr 29",9:30pm,CNY,Low Impact Expected,Non-Manufacturing PMI,41.9,46.1,48.4
"Fri, Apr 29",9:45pm,CNY,Low Impact Expected,Caixin Manufacturing PMI,46.0,47.0,48.1
