Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Nov 26",9:00pm,NZD,Medium Impact Expected,Inflation Expectations q/q,2.27%,2.32%,
"Tue, Nov 27",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.31,1.04,
"Tue, Nov 27",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.6%,-0.5%,-0.7%
"Tue, Nov 27",4:30am,GBP,High Impact Expected,Second Estimate GDP q/q,1.0%,1.0%,1.0%
"Tue, Nov 27",4:30am,GBP,Medium Impact Expected,Prelim Business Investment q/q,3.7%,1.3%,0.9%
"Tue, Nov 27",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,1.3%,-1.0%,0.3%
"Tue, Nov 27",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, Nov 27",6:30am,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
"Tue, Nov 27",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,3.7%,-4.9%,
"Tue, Nov 27",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,1.5%,-0.6%,1.7%
"Tue, Nov 27",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,0.0%,-0.6%,9.2%
"Tue, Nov 27",8:30am,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, Nov 27",9:00am,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,3.0%,2.9%,2.0%
"Tue, Nov 27",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,9,-2,-7
"Tue, Nov 27",10:00am,USD,High Impact Expected,CB Consumer Confidence,73.7,73.1,73.1
"Tue, Nov 27",10:00am,USD,Low Impact Expected,HPI m/m,0.2%,0.4%,0.5%
"Tue, Nov 27",4:00pm,USD,Medium Impact Expected,Treasury Currency Report,,,
"Tue, Nov 27",7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,1.7%,2.4%,0.9%
"Wed, Nov 28",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,-0.1%,-0.1%,0.0%
"Wed, Nov 28",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,3.9%,2.8%,2.6%
"Wed, Nov 28",4:00am,EUR,Low Impact Expected,Private Loans y/y,-0.7%,-0.8%,-0.9%
"Wed, Nov 28",10:00am,USD,High Impact Expected,New Home Sales,368K,387K,369K
"Wed, Nov 28",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-0.3M,0.5M,-1.5M
"Wed, Nov 28",11:30am,USD,Low Impact Expected,President Obama Speaks,,,
"Wed, Nov 28",12:00pm,GBP,Medium Impact Expected,Net Lending to Individuals m/m,-0.3B,0.9B,1.7B
"Wed, Nov 28",12:00pm,GBP,Low Impact Expected,Mortgage Approvals,53K,52K,50K
"Wed, Nov 28",12:15pm,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Wed, Nov 28",12:15pm,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Wed, Nov 28",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Nov 28",6:50pm,JPY,Medium Impact Expected,Retail Sales y/y,-1.2%,-0.7%,0.4%
"Wed, Nov 28",7:00pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,3.4%,-3.7%,
"Wed, Nov 28",7:00pm,NZD,High Impact Expected,ANZ Business Confidence,26.4,17.2,
"Wed, Nov 28",7:30pm,AUD,High Impact Expected,Private Capital Expenditure q/q,2.8%,2.1%,3.4%
"Thu, Nov 29",1:45am,CHF,Medium Impact Expected,GDP q/q,0.6%,0.2%,-0.1%
"Thu, Nov 29",2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,0.0%,0.2%,0.6%
"Thu, Nov 29",3:55am,EUR,Medium Impact Expected,German Unemployment Change,5K,15K,19K
"Thu, Nov 29",4:10am,EUR,Low Impact Expected,Retail PMI,45.8,45.3,
"Thu, Nov 29",4:30am,GBP,Low Impact Expected,FPC Statement,,,
"Thu, Nov 29",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.2%,0.4%,0.2%
"Thu, Nov 29",5:15am,EUR,Medium Impact Expected,Italian 10-y Bond Auction,4.45|1.2,4.81|1.5,
"Thu, Nov 29",5:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Thu, Nov 29",5:30am,GBP,Medium Impact Expected,BOE Financial Stability Report,,,
"Thu, Nov 29",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,33,19,30
"Thu, Nov 29",8:30am,CAD,Medium Impact Expected,Current Account,-18.9B,-18.0B,-18.4B
"Thu, Nov 29",8:30am,CAD,Medium Impact Expected,RMPI m/m,0.0%,-0.4%,1.3%
"Thu, Nov 29",8:30am,CAD,Low Impact Expected,IPPI m/m,-0.1%,0.0%,0.5%
"Thu, Nov 29",8:30am,USD,High Impact Expected,Prelim GDP q/q,2.7%,2.8%,2.0%
"Thu, Nov 29",8:30am,USD,High Impact Expected,Unemployment Claims,393K,392K,416K
"Thu, Nov 29",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,2.7%,2.8%,2.8%
"Thu, Nov 29",9:00am,USD,Low Impact Expected,FOMC Member Dudley Speaks,,,
"Thu, Nov 29",10:00am,USD,High Impact Expected,Pending Home Sales m/m,5.2%,0.9%,0.4%
"Thu, Nov 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,4B,-5B,-38B
"Thu, Nov 29",11:20am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Nov 29",4:45pm,NZD,Low Impact Expected,Building Consents m/m,-1.5%,7.6%,
"Thu, Nov 29",6:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,46.5,46.9,
"Thu, Nov 29",6:30pm,JPY,Medium Impact Expected,Household Spending y/y,-0.1%,-0.8%,-0.9%
"Thu, Nov 29",6:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,-0.5%,-0.4%,-0.4%
"Thu, Nov 29",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.0%,-0.1%,-0.1%
"Thu, Nov 29",6:30pm,JPY,Low Impact Expected,Unemployment Rate,4.2%,4.2%,4.2%
"Thu, Nov 29",6:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,1.8%,-1.8%,-4.1%
"Thu, Nov 29",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-22,-30,-30
"Thu, Nov 29",7:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.1%,0.3%,0.3%
"Fri, Nov 30",12:00am,JPY,Low Impact Expected,Housing Starts y/y,25.2%,10.3%,15.5%
"Fri, Nov 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-2.8%,-0.3%,0.5%
"Fri, Nov 30",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,-0.2%,-0.1%,0.0%
"Fri, Nov 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,1.50,1.61,1.64
"Fri, Nov 30",3:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Fri, Nov 30",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,2.9%,3.2%,3.5%
"Fri, Nov 30",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.1%,10.9%,10.8%
"Fri, Nov 30",4:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,10.6%,10.6%,10.5%
"Fri, Nov 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.2%,2.4%,2.5%
"Fri, Nov 30",5:00am,EUR,Medium Impact Expected,Unemployment Rate,11.7%,11.7%,11.6%
"Fri, Nov 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.2%,0.0%,0.0%
"Fri, Nov 30",8:30am,CAD,High Impact Expected,GDP m/m,0.0%,0.1%,-0.1%
"Fri, Nov 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.2%,0.1%
"Fri, Nov 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,-0.2%,0.1%,0.8%
"Fri, Nov 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.0%,0.2%,0.4%
"Fri, Nov 30",9:45am,USD,Medium Impact Expected,Chicago PMI,50.4,50.7,49.9
"Fri, Nov 30",5:00pm,USD,Medium Impact Expected,FOMC Member Stein Speaks,,,
"Fri, Nov 30",7:59pm,CNY,High Impact Expected,Manufacturing PMI,50.6,50.8,50.2
