Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Nov 28",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-0.4%,0.0%,-1.4%
"Wed, Nov 28",10:00am,USD,High Impact Expected,Existing Home Sales,4.97M,5.00M,5.03M
"Wed, Nov 28",10:30am,USD,Low Impact Expected,Crude Oil Inventories,-0.5M,-1.0M,-1.1M
"Wed, Nov 28",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Nov 28",4:45pm,NZD,Medium Impact Expected,Building Consents m/m,-4.8%,-10.2%,
"Wed, Nov 28",6:10pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Wed, Nov 28",6:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,1.6%,1.4%,-1.4%
"Wed, Nov 28",7:30pm,AUD,High Impact Expected,Private Capital Expenditure q/q,-6.5%,2.2%,7.1%
"Wed, Nov 28",9:00pm,NZD,Medium Impact Expected,ANZ Business Confidence,-19.6,-12.9,
"Thu, Nov 29",2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,-0.8%,0.1%,1.1%
"Thu, Nov 29",3:55am,EUR,Medium Impact Expected,German Unemployment Change,-52K,-50K,-39K
"Thu, Nov 29",4:00am,EUR,Low Impact Expected,Retail PMI,45.9,47.9,
"Thu, Nov 29",4:30am,GBP,Low Impact Expected,Mortgage Approvals,88K,96K,100K
"Thu, Nov 29",4:30am,GBP,Low Impact Expected,Net Lending to Individuals m/m,8.8B,10.0B,10.8B
"Thu, Nov 29",4:45am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Thu, Nov 29",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,13,8,10
"Thu, Nov 29",8:30am,CAD,Medium Impact Expected,Current Account,1.0B,3.5B,6.3B
"Thu, Nov 29",8:30am,CAD,Medium Impact Expected,RMPI m/m,0.3%,0.4%,-0.8%
"Thu, Nov 29",8:30am,CAD,Low Impact Expected,IPPI m/m,-1.1%,-0.6%,-0.8%
"Thu, Nov 29",8:30am,USD,High Impact Expected,Prelim GDP q/q,4.9%,4.9%,3.9%
"Thu, Nov 29",8:30am,USD,Medium Impact Expected,Unemployment Claims,352K,330K,329K
"Thu, Nov 29",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,0.9%,0.8%,0.8%
"Thu, Nov 29",10:00am,USD,High Impact Expected,New Home Sales,728K,750K,716K
"Thu, Nov 29",10:30am,USD,Low Impact Expected,Natural Gas Storage,-12B,-20B,4B
"Thu, Nov 29",12:00pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Thu, Nov 29",4:30pm,USD,Medium Impact Expected,FOMC Member Mishkin Speaks,,,
"Thu, Nov 29",6:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,50.8,49.5,
"Thu, Nov 29",6:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.1%,0.1%,0.0%
"Thu, Nov 29",6:30pm,JPY,Low Impact Expected,Household Spending y/y,0.6%,0.5%,3.2%
"Thu, Nov 29",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.1%,0.0%,-0.1%
"Thu, Nov 29",6:30pm,JPY,Low Impact Expected,Unemployment Rate,4.0%,4.0%,4.0%
"Thu, Nov 29",7:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Thu, Nov 29",7:30pm,AUD,Medium Impact Expected,Current Account,-15.6B,-16.3B,-15.6B
"Thu, Nov 29",7:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,1.0%,1.1%,1.1%
"Fri, Nov 30",12:00am,JPY,Low Impact Expected,Housing Starts y/y,-35.0%,-36.7%,-44.0%
"Fri, Nov 30",1:45am,CHF,High Impact Expected,CPI m/m,0.5%,0.2%,0.9%
"Fri, Nov 30",1:45am,CHF,Medium Impact Expected,GDP q/q,0.8%,0.7%,0.8%
"Fri, Nov 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-3.3%,-0.4%,1.2%
"Fri, Nov 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,3.0%,2.7%,2.6%
"Fri, Nov 30",5:00am,EUR,Low Impact Expected,Consumer Confidence,-8,-6,-6
"Fri, Nov 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.4%,0.3%,0.3%
"Fri, Nov 30",5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.7%,0.7%,0.7%
"Fri, Nov 30",5:30am,GBP,Low Impact Expected,GfK Consumer Confidence,-10,-9,-8
"Fri, Nov 30",8:30am,CAD,High Impact Expected,GDP m/m,0.1%,0.1%,0.2%
"Fri, Nov 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.2%
"Fri, Nov 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.2%,0.3%,0.3%
"Fri, Nov 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.2%,0.4%,0.4%
"Fri, Nov 30",9:45am,USD,Medium Impact Expected,Chicago PMI,52.9,51.0,49.7
"Fri, Nov 30",10:00am,USD,Low Impact Expected,Construction Spending m/m,-0.8%,-0.2%,0.2%
"Fri, Nov 30",11:00am,CHF,Medium Impact Expected,Gov Board Member Hildebrand Speaks,,,
"Fri, Nov 30",1:40pm,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Fri, Nov 30",8:00pm,CNY,High Impact Expected,Manufacturing PMI,55.4,53.2,
